Date,Hour,TSO,TS1,TS2,TS3
2016-04-11,4H 0M 0S,16.447033775503233,16.862632361992834,19.22629077662224,18.722801108978484
2016-04-11,8H 0M 0S,19.53463377550323,19.301836361992834,20.584834776622237,19.67069430897848
2016-04-11,10H 0M 0S,21.078433775503232,20.562473303264625,21.373533286680356,20.280056215175406
2016-04-11,12H 0M 0S,22.622233775503233,21.874703303264624,22.299813286680354,21.059675215175403
2016-04-11,14H 0M 0S,21.887533775503233,21.25020830326463,21.858993286680356,20.688651715175403
2016-04-11,16H 0M 0S,20.34373377550323,19.937978303264625,20.932713286680357,19.909032715175403
2016-04-11,20H 0M 0S,17.25613377550323,17.501821361992832,19.58229477662224,18.971194808978485
2016-04-12,0S,13.359433775503234,14.423428361992835,17.86774677662224,17.774907908978484
2016-04-12,4H 0M 0S,16.613033775503233,16.993772361992832,19.29933077662224,18.773763108978486
2016-04-12,8H 0M 0S,19.86663377550323,19.564116361992834,20.73091477662224,19.772618308978483
2016-04-12,10H 0M 0S,21.493433775503235,20.91522330326463,21.62253328668036,20.489631215175404
2016-04-12,12H 0M 0S,23.12023377550323,22.298003303264625,22.598613286680358,21.311165215175407
2016-04-12,14H 0M 0S,22.34603377550323,21.639933303264627,22.134093286680354,20.920194215175403
2016-04-12,16H 0M 0S,20.71923377550323,20.257153303264626,21.158013286680355,20.098660215175403
2016-04-12,20H 0M 0S,17.465633775503232,17.66732636199283,19.674474776622237,19.03551130897848
2016-04-13,0S,15.259433775503235,15.924428361992835,18.703746776622243,18.358207908978482
2016-04-13,4H 0M 0S,18.479833775503234,18.468544361992834,20.12072277662224,19.346870708978482
2016-04-13,8H 0M 0S,21.700233775503232,21.09100330326463,21.746613286680358,20.5940652151754
2016-04-13,10H 0M 0S,23.310433775503235,22.45967330326463,22.71273328668036,21.407216215175406
2016-04-13,12H 0M 0S,24.920633775503234,23.828343303264628,23.678853286680358,22.2203672151754
2016-04-13,14H 0M 0S,24.154333775503233,23.17698830326463,23.219073286680356,21.833385715175403
2016-04-13,16H 0M 0S,22.544133775503234,21.808318303264628,22.25295328668036,21.02023471517541
2016-04-13,20H 0M 0S,19.323733775503232,19.135225361992834,20.492038776622238,19.605948008978483
2016-04-14,0S,13.459433775503234,14.502428361992836,17.911746776622245,17.805607908978487
2016-04-14,4H 0M 0S,17.47663377550323,17.676016361992833,19.679314776622242,19.038888308978485
2016-04-14,8H 0M 0S,21.493833775503234,20.915563303264626,21.622773286680356,20.489833215175405
2016-04-14,10H 0M 0S,23.502433775503235,22.62287330326463,22.827933286680356,21.504176215175406
2016-04-14,12H 0M 0S,25.511033775503233,24.33018330326463,24.388160602189288,22.518519215175402
2016-04-14,14H 0M 0S,24.555133775503236,23.517668303264628,23.45955328668036,22.035789715175405
2016-04-14,16H 0M 0S,22.546533775503235,21.81035830326463,22.254393286680358,21.021446715175404
2016-04-14,20H 0M 0S,18.529333775503233,18.507649361992833,20.14250277662224,19.362067208978484
2016-04-15,0S,12.859433775503234,14.028428361992836,17.647746776622242,17.621407908978487
2016-04-15,4H 0M 0S,15.183433775503234,15.864388361992834,18.67030677662224,18.334875908978482
2016-04-15,8H 0M 0S,17.507433775503234,17.700348361992834,19.692866776622242,19.048343908978485
2016-04-15,10H 0M 0S,18.669433775503236,18.618328361992837,20.204146776622242,19.405077908978484
2016-04-15,12H 0M 0S,19.831433775503235,19.536308361992837,20.715426776622245,19.761811908978487
2016-04-15,14H 0M 0S,19.278433775503235,19.099438361992835,20.47210677662224,19.592040908978486
2016-04-15,16H 0M 0S,18.116433775503232,18.18145836199283,19.960826776622238,19.235306908978483
2016-04-15,20H 0M 0S,15.792433775503234,16.345498361992835,18.938266776622243,18.521838908978484
2016-04-16,0S,15.059433775503235,15.766428361992837,18.615746776622238,18.296807908978483
2016-04-16,4H 0M 0S,19.408633775503233,19.202296361992836,20.52939477662224,19.632012308978485
2016-04-16,8H 0M 0S,23.757833775503233,22.839963303264625,22.981173286680356,21.633153215175405
2016-04-16,10H 0M 0S,25.932433775503235,24.688373303264626,24.43872860218929,22.731326215175407
2016-04-16,12H 0M 0S,28.107033775503233,26.536783303264627,24.69968060218929,23.829499215175407
2016-04-16,14H 0M 0S,27.072133775503232,25.657118303264625,24.57549260218929,23.3068747151754
2016-04-16,16H 0M 0S,24.897533775503234,23.80870830326463,23.664993286680357,22.2087017151754
2016-04-16,20H 0M 0S,20.54833377550323,20.111888303264625,21.055473286680357,20.012355715175403
2016-04-17,0S,17.059433775503233,17.346428361992835,19.49574677662224,18.910807908978484
2016-04-17,4H 0M 0S,20.313033775503236,19.91188330326463,20.914293286680362,19.893529215175406
2016-04-17,8H 0M 0S,23.566633775503234,22.677443303264628,22.866453286680358,21.5365972151754
2016-04-17,10H 0M 0S,25.193433775503237,24.06022330326463,23.842533286680357,22.358131215175405
2016-04-17,12H 0M 0S,26.820233775503233,25.443003303264625,24.545264602189288,23.179665215175405
2016-04-17,14H 0M 0S,26.046033775503233,24.784933303264626,24.452360602189287,22.7886942151754
2016-04-17,16H 0M 0S,24.419233775503233,23.402153303264626,23.378013286680357,21.967160215175404
2016-04-17,20H 0M 0S,21.16563377550323,20.636593303264625,21.425853286680358,20.324092215175405
2016-04-18,0S,15.459433775503234,16.082428361992832,18.79174677662224,18.419607908978485
2016-04-18,4H 0M 0S,17.119433775503232,17.39382836199283,19.522146776622243,18.929227908978486
2016-04-18,8H 0M 0S,18.779433775503232,18.705228361992834,20.25254677662224,19.438847908978484
2016-04-18,10H 0M 0S,19.609433775503234,19.360928361992833,20.61774677662224,19.693657908978484
2016-04-18,12H 0M 0S,20.439433775503232,20.019323303264628,20.990133286680354,19.9573612151754
2016-04-18,14H 0M 0S,20.044433775503233,19.704578361992834,20.80914677662224,19.82720290897848
2016-04-18,16H 0M 0S,19.21443377550323,19.048878361992834,20.443946776622237,19.572392908978482
2016-04-18,20H 0M 0S,17.55443377550323,17.73747836199283,19.71354677662224,19.06277290897848
2016-04-19,0S,14.659433775503235,15.450428361992834,18.439746776622243,18.17400790897848
2016-04-19,4H 0M 0S,16.352633775503232,16.788056361992833,19.18475477662224,18.69382030897848
2016-04-19,8H 0M 0S,18.045833775503233,18.125684361992832,19.92976277662224,19.213632708978484
2016-04-19,10H 0M 0S,18.892433775503232,18.794498361992833,20.30226677662224,19.473538908978487
2016-04-19,12H 0M 0S,19.73903377550323,19.463312361992834,20.67477077662224,19.733445108978483
2016-04-19,14H 0M 0S,19.336133775503235,19.145021361992836,20.49749477662224,19.609754808978483
2016-04-19,16H 0M 0S,18.489533775503233,18.476207361992834,20.124990776622244,19.349848608978483
2016-04-19,20H 0M 0S,16.796333775503232,17.138579361992832,19.379982776622242,18.830036208978484
2016-04-20,0S,14.159433775503235,15.055428361992835,18.21974677662224,18.02050790897848
2016-04-20,4H 0M 0S,16.018633775503236,16.524196361992836,19.037794776622242,18.591282308978485
2016-04-20,8H 0M 0S,17.877833775503234,17.992964361992833,19.85584277662224,19.162056708978483
2016-04-20,10H 0M 0S,18.807433775503235,18.727348361992835,20.26486677662224,19.447443908978485
2016-04-20,12H 0M 0S,19.73703377550323,19.461732361992834,20.67389077662224,19.732831108978484
2016-04-20,14H 0M 0S,19.294633775503232,19.112236361992835,20.47923477662224,19.597014308978483
2016-04-20,16H 0M 0S,18.365033775503232,18.377852361992833,20.07021077662224,19.311627108978485
2016-04-20,20H 0M 0S,16.505833775503234,16.909084361992832,19.252162776622242,18.740852708978483
2016-04-21,0S,15.159433775503235,15.845428361992834,18.659746776622242,18.327507908978482
2016-04-21,4H 0M 0S,18.811433775503232,18.730508361992833,20.266626776622243,19.448671908978486
2016-04-21,8H 0M 0S,22.463433775503233,21.739723303264626,22.20453328668036,20.9794812151754
2016-04-21,10H 0M 0S,24.289433775503234,23.29182330326463,23.30013328668036,21.901611215175407
2016-04-21,12H 0M 0S,26.11543377550323,24.843923303264628,24.460688602189286,22.823741215175403
2016-04-21,14H 0M 0S,25.24643377550323,24.105273303264628,23.874333286680358,22.384896215175406
2016-04-21,16H 0M 0S,23.420433775503234,22.55317330326463,22.77873328668036,21.462766215175407
2016-04-21,20H 0M 0S,19.768433775503233,19.48653836199283,20.68770677662224,19.742470908978483
2016-04-22,0S,15.159433775503235,15.845428361992834,18.659746776622242,18.327507908978482
2016-04-22,4H 0M 0S,17.051833775503233,17.340424361992834,19.492402776622242,18.908474708978485
2016-04-22,8H 0M 0S,18.944233775503236,18.83542036199284,20.325058776622242,19.489441508978487
2016-04-22,10H 0M 0S,19.890433775503233,19.58291836199283,20.74138677662224,19.779924908978483
2016-04-22,12H 0M 0S,20.836633775503234,20.35694330326463,21.22845328668036,20.157947215175405
2016-04-22,14H 0M 0S,20.386333775503235,19.97418830326463,20.95827328668036,19.930545715175406
2016-04-22,16H 0M 0S,19.440133775503234,19.227181361992834,20.54325477662224,19.641682808978487
2016-04-22,20H 0M 0S,17.547733775503232,17.732185361992833,19.710598776622238,19.06071600897848
2016-04-23,0S,12.259433775503235,13.554428361992834,17.38374677662224,17.437207908978483
2016-04-23,4H 0M 0S,16.641833775503233,17.016524361992836,19.31200277662224,18.782604708978486
2016-04-23,8H 0M 0S,21.024233775503234,20.516403303264628,21.341013286680358,20.2526852151754
2016-04-23,10H 0M 0S,23.215433775503232,22.378923303264624,22.655733286680356,21.359241215175402
2016-04-23,12H 0M 0S,25.40663377550323,24.241443303264628,23.970453286680357,22.465797215175403
2016-04-23,14H 0M 0S,24.36383377550323,23.355063303264625,23.344773286680358,21.939183215175404
2016-04-23,16H 0M 0S,22.172633775503233,21.492543303264625,22.030053286680356,20.832627215175407
2016-04-23,20H 0M 0S,17.790233775503232,17.923760361992834,19.817298776622238,19.135163508978483
2016-04-24,0S,14.359433775503234,15.213428361992834,18.307746776622242,18.081907908978486
2016-04-24,4H 0M 0S,18.210633775503233,18.255876361992833,20.00227477662224,19.264226308978483
2016-04-24,8H 0M 0S,22.06183377550323,21.398363303264624,21.963573286680358,20.7766732151754
2016-04-24,10H 0M 0S,23.987433775503234,23.035123303264626,23.11893328668036,21.749101215175404
2016-04-24,12H 0M 0S,25.91303377550323,24.671883303264625,24.436400602189288,22.721529215175405
2016-04-24,14H 0M 0S,24.996633775503234,23.89294330326463,23.724453286680358,22.258747215175404
2016-04-24,16H 0M 0S,23.07103377550323,22.256183303264628,22.569093286680356,21.286319215175403
2016-04-24,20H 0M 0S,19.219833775503233,19.053144361992832,20.44632277662224,19.574050708978483
2016-04-25,0S,11.959433775503234,13.317428361992835,17.25174677662224,17.345107908978484
2016-04-25,4H 0M 0S,13.984633775503235,14.917336361992835,18.14283477662224,17.966844308978484
2016-04-25,8H 0M 0S,16.009833775503235,16.517244361992837,19.03392277662224,18.588580708978483
2016-04-25,10H 0M 0S,17.022433775503234,17.317198361992837,19.479466776622242,18.899448908978485
2016-04-25,12H 0M 0S,18.035033775503233,18.117152361992833,19.92501077662224,19.210317108978483
2016-04-25,14H 0M 0S,17.553133775503234,17.736451361992835,19.71297477662224,19.062373808978485
2016-04-25,16H 0M 0S,16.540533775503235,16.936497361992835,19.26743077662224,18.751505608978484
2016-04-25,20H 0M 0S,14.515333775503235,15.336589361992836,18.37634277662224,18.12976920897848
2016-04-26,0S,11.559433775503235,13.001428361992836,17.075746776622243,17.222307908978486
2016-04-26,4H 0M 0S,14.613833775503235,15.414404361992837,18.419682776622242,18.16000870897848
2016-04-26,8H 0M 0S,17.668233775503232,17.82738036199283,19.763618776622238,19.097709508978483
2016-04-26,10H 0M 0S,19.195433775503233,19.033868361992834,20.43558677662224,19.566559908978483
2016-04-26,12H 0M 0S,20.722633775503233,20.260043303264627,21.16005328668036,20.100377215175406
2016-04-26,14H 0M 0S,19.995833775503232,19.666184361992833,20.78776277662224,19.812282708978483
2016-04-26,16H 0M 0S,18.468633775503232,18.459696361992833,20.11579477662224,19.343432308978485
2016-04-26,20H 0M 0S,15.414233775503234,16.046720361992833,18.771858776622242,18.405731508978487
2016-04-27,0S,13.259433775503235,14.344428361992835,17.82374677662224,17.74420790897848
2016-04-27,4H 0M 0S,15.649833775503234,16.232844361992836,18.87552277662224,18.478060708978486
2016-04-27,8H 0M 0S,18.040233775503232,18.12126036199283,19.92729877662224,19.21191350897848
2016-04-27,10H 0M 0S,19.235433775503232,19.06546836199283,20.45318677662224,19.578839908978484
2016-04-27,12H 0M 0S,20.43063377550323,20.011843303264627,20.98485328668036,19.952917215175404
2016-04-27,14H 0M 0S,19.861833775503232,19.560324361992834,20.72880277662224,19.771144708978483
2016-04-27,16H 0M 0S,18.666633775503232,18.616116361992834,20.20291477662224,19.404218308978486
2016-04-27,20H 0M 0S,16.276233775503233,16.72770036199283,19.15113877662224,18.67036550897848
2016-04-28,0S,14.559433775503235,15.371428361992834,18.39574677662224,18.143307908978485
2016-04-28,4H 0M 0S,15.323033775503236,15.974672361992834,18.73173077662224,18.377733108978482
2016-04-28,8H 0M 0S,16.086633775503234,16.577916361992834,19.067714776622243,18.612158308978483
2016-04-28,10H 0M 0S,16.468433775503236,16.879538361992836,19.23570677662224,18.729370908978485
2016-04-28,12H 0M 0S,16.850233775503234,17.181160361992834,19.40369877662224,18.846583508978483
2016-04-28,14H 0M 0S,16.668533775503235,17.037617361992837,19.323750776622244,18.790801608978484
2016-04-28,16H 0M 0S,16.286733775503233,16.735995361992835,19.155758776622243,18.673589008978485
2016-04-28,20H 0M 0S,15.523133775503235,16.132751361992835,18.819774776622243,18.43916380897848
2016-04-29,0S,13.559433775503235,14.581428361992835,17.95574677662224,17.836307908978483
2016-04-29,4H 0M 0S,14.787833775503236,15.551864361992836,18.496242776622243,18.213426708978485
2016-04-29,8H 0M 0S,16.016233775503235,16.522300361992833,19.03673877662224,18.590545508978483
2016-04-29,10H 0M 0S,16.630433775503235,17.007518361992837,19.306986776622242,18.779104908978486
2016-04-29,12H 0M 0S,17.24463377550323,17.492736361992833,19.577234776622237,18.96766430897848
2016-04-29,14H 0M 0S,16.952333775503234,17.261819361992835,19.448622776622244,18.877928208978485
2016-04-29,16H 0M 0S,16.338133775503234,16.776601361992835,19.178374776622242,18.689368808978482
2016-04-29,20H 0M 0S,15.109733775503235,15.806165361992836,18.63787877662224,18.312250008978484
2016-04-30,0S,13.759433775503235,14.739428361992832,18.04374677662224,17.897707908978482
2016-04-30,4H 0M 0S,15.784633775503236,16.339336361992835,18.934834776622242,18.519444308978485
2016-04-30,8H 0M 0S,17.809833775503236,17.939244361992834,19.825922776622242,19.141180708978485
2016-04-30,10H 0M 0S,18.822433775503235,18.739198361992834,20.27146677662224,19.452048908978483
2016-04-30,12H 0M 0S,19.835033775503234,19.539152361992834,20.71701077662224,19.76291710897848
2016-04-30,14H 0M 0S,19.353133775503235,19.158451361992835,20.50497477662224,19.614973808978487
2016-04-30,16H 0M 0S,18.340533775503232,18.358497361992832,20.05943077662224,19.30410560897848
2016-04-30,20H 0M 0S,16.315333775503234,16.758589361992833,19.16834277662224,18.682369208978482
2016-05-01,0S,11.559433775503235,13.001428361992836,17.075746776622243,17.222307908978486
2016-05-01,4H 0M 0S,14.481033775503235,15.309492361992836,18.361250776622242,18.119239108978487
2016-05-01,8H 0M 0S,17.402633775503233,17.617556361992833,19.646754776622238,19.01617030897848
2016-05-01,10H 0M 0S,18.863433775503236,18.771588361992833,20.289506776622243,19.464635908978483
2016-05-01,12H 0M 0S,20.324233775503235,19.92140330326463,20.92101328668036,19.899185215175407
2016-05-01,14H 0M 0S,19.629033775503235,19.376412361992834,20.626370776622238,19.699675108978482
2016-05-01,16H 0M 0S,18.168233775503232,18.222380361992833,19.98361877662224,19.25120950897848
2016-05-01,20H 0M 0S,15.246633775503236,15.914316361992837,18.69811477662224,18.354278308978483
2016-05-02,0S,10.259433775503235,11.974428361992835,16.503746776622243,16.823207908978485
2016-05-02,4H 0M 0S,14.044233775503235,14.964420361992834,18.16905877662224,17.985141508978487
2016-05-02,8H 0M 0S,17.829033775503234,17.954412361992834,19.83437077662224,19.14707510897848
2016-05-02,10H 0M 0S,19.721433775503233,19.449408361992834,20.66702677662224,19.728041908978483
2016-05-02,12H 0M 0S,21.61383377550323,21.017563303264627,21.69477328668036,20.550433215175403
2016-05-02,14H 0M 0S,20.713233775503234,20.252053303264628,21.15441328668036,20.095630215175404
2016-05-02,16H 0M 0S,18.820833775503232,18.73793436199283,20.27076277662224,19.451557708978484
2016-05-02,20H 0M 0S,15.036033775503233,15.747942361992834,18.60545077662224,18.289624108978487
2016-05-03,0S,11.559433775503235,13.001428361992836,17.075746776622243,17.222307908978486
2016-05-03,4H 0M 0S,15.643033775503236,16.227472361992834,18.87253077662224,18.475973108978486
2016-05-03,8H 0M 0S,19.726633775503235,19.453516361992833,20.66931477662224,19.729638308978483
2016-05-03,10H 0M 0S,21.768433775503233,21.14897330326463,21.787533286680357,20.628506215175406
2016-05-03,12H 0M 0S,23.810233775503235,22.88450330326463,23.012613286680356,21.659615215175403
